,Key,Value,id
36176057,word_delay_5_transitional_entropy,1.38629,129523
36176058,derivation_delay_1_transitional_entropy,2.78499,129523
36176059,derivation_delay_2_transitional_entropy,2.42698,129523
36176060,derivation_delay_3_transitional_entropy,2.87822,129523
36176061,derivation_delay_4_transitional_entropy,2.59531,129523
36176062,derivation_delay_5_transitional_entropy,2.8571,129523
36176063,word_delay_1_transfer_entropy,0.0,129523
36176064,word_delay_2_transfer_entropy,0.0,129523
36176065,word_delay_3_transfer_entropy,0.0,129523
36176066,word_delay_4_transfer_entropy,0.0,129523
36176067,word_delay_5_transfer_entropy,0.0,129523
36176068,derivation_delay_1_transfer_entropy,0.808264,129523
36176069,derivation_delay_2_transfer_entropy,0.288136,129523
36176070,derivation_delay_3_transfer_entropy,0.754367,129523
36176071,derivation_delay_4_transfer_entropy,0.472569,129523
36176072,derivation_delay_5_transfer_entropy,0.830131,129523
36176073,depth_of_tree,11.0,129523
36176074,1_layer_symbol_tree__entropy,2.07711,129523
36176075,2_layer_symbol_tree__entropy,1.99288,129523
36176076,3_layer_symbol_tree__entropy,1.94671,129523
36176077,4_layer_symbol_tree__entropy,2.0825,129523
36176078,5_layer_symbol_tree__entropy,2.33772,129523
36176079,1_layer_derivation_tree__entropy,0.713876,129523
36176080,2_layer_derivation_tree__entropy,0.694435,129523
36176081,3_layer_derivation_tree__entropy,0.714332,129523
36176082,4_layer_derivation_tree__entropy,0.73649,129523
36176083,5_layer_derivation_tree__entropy,0.898759,129523
36176084,pre_2_end_8,2.17294,129523
36176085,pre_2_end_7,2.26126,129523
36176086,pre_2_end_6,1.44882,129523
36176087,pre_2_end_5,0.892147,129523
36176088,pre_2_end_4,1.54929,129523
36176089,pre_2_end_3,2.26126,129523
36176090,pre_2_end_2,1.92095,129523
36176091,pre_3_end_8,2.17294,129523
36176092,pre_3_end_7,2.26126,129523
36176093,pre_3_end_6,1.44882,129523
36176094,pre_3_end_5,0.892147,129523
36176095,pre_3_end_4,1.54929,129523
36176096,pre_3_end_3,2.26126,129523
36176097,pre_4_end_8,2.17294,129523
36176098,pre_4_end_7,2.26126,129523
36176099,pre_4_end_6,1.44882,129523
36176100,pre_4_end_5,0.892147,129523
36176101,pre_4_end_4,1.54929,129523
36176102,pre_5_end_8,2.17294,129523
36176103,pre_5_end_7,2.26126,129523
36176104,pre_5_end_6,1.44882,129523
36176105,pre_5_end_5,0.892147,129523
36176106,pre_6_end_8,2.17294,129523
36176107,pre_6_end_7,2.26126,129523
36176108,pre_6_end_6,1.44882,129523
36176109,pre_7_end_8,2.17294,129523
36176110,pre_7_end_7,2.26126,129523
36176111,pre_8_end_8,2.17294,129523
36176112,average_path_length,5.2,129523
36176113,redundancy,9.0,129523
36176114,traversal_steps,25.0,129523
36176115,tree_skewness,-9.0,129523
36176116,skewness,0.0,129523
36176117,density,0.012213,129523
36176118,symbol_entropy,2.01826,129523
36176119,layer_average_derivation_entropy,0.0,129523
36176120,path_average_derivation_entropy,1.30827,129523
36176121,layer_average_symbol_entropy,0.0,129523
36176122,path_average_symbol_entropy,1.27928,129523
36176123,average_layer_symbol_skewness,-0.3106,129523
36176124,average_layer_derivation_skewness,0.964226,129523
36176125,average_layer_symbol_KL_divergence,0.0363456,129523
36176126,average_layer_derivation_KL_divergence,-0.000590645,129523
36297204,derivation_entropy,1.80805,129968
36297205,word_entropy,1.32966,129968
36297206,word_delay_1_mutual_entropy,1.05492,129968
36297207,word_delay_2_mutual_entropy,1.38629,129968
36297208,word_delay_3_mutual_entropy,1.09861,129968
36297209,word_delay_4_mutual_entropy,0.693147,129968
36297210,word_delay_5_mutual_entropy,0.0,129968
36297211,derivation_delay_1_mutual_entropy,1.01542,129968
36297212,derivation_delay_2_mutual_entropy,1.04162,129968
36297213,derivation_delay_3_mutual_entropy,0.905693,129968
36297214,derivation_delay_4_mutual_entropy,1.14948,129968
36297215,derivation_delay_5_mutual_entropy,1.19312,129968
36297216,word_delay_1_transitional_entropy,1.60944,129968
36297217,word_delay_2_transitional_entropy,1.38629,129968
36297218,word_delay_3_transitional_entropy,1.09861,129968
36297219,word_delay_4_transitional_entropy,0.693147,129968
36297220,word_delay_5_transitional_entropy,-0.0,129968
36297221,derivation_delay_1_transitional_entropy,2.52321,129968
36297222,derivation_delay_2_transitional_entropy,2.40364,129968
36297223,derivation_delay_3_transitional_entropy,2.56495,129968
36297224,derivation_delay_4_transitional_entropy,2.36938,129968
36297225,derivation_delay_5_transitional_entropy,2.14584,129968
36297226,word_delay_1_transfer_entropy,0.0,129968
36297227,word_delay_2_transfer_entropy,0.0,129968
36297228,word_delay_3_transfer_entropy,0.0,129968
36297229,word_delay_4_transfer_entropy,0.0,129968
36297230,word_delay_5_transfer_entropy,0.0,129968
36297231,derivation_delay_1_transfer_entropy,0.706251,129968
36297232,derivation_delay_2_transfer_entropy,0.512377,129968
36297233,derivation_delay_3_transfer_entropy,0.786124,129968
36297234,derivation_delay_4_transfer_entropy,0.605536,129968
36297235,derivation_delay_5_transfer_entropy,0.66609,129968
36297236,depth_of_tree,8.0,129968
36297237,1_layer_symbol_tree__entropy,2.11344,129968
36297238,2_layer_symbol_tree__entropy,1.88013,129968
36297239,3_layer_symbol_tree__entropy,2.03068,129968
36297240,4_layer_symbol_tree__entropy,2.90167,129968
36297241,5_layer_symbol_tree__entropy,4.38542,129968
36297242,1_layer_derivation_tree__entropy,0.799693,129968
36297243,2_layer_derivation_tree__entropy,0.839066,129968
36297244,3_layer_derivation_tree__entropy,1.1178,129968
36297245,4_layer_derivation_tree__entropy,1.36951,129968
36297246,5_layer_derivation_tree__entropy,2.04875,129968
36297247,pre_2_end_5,2.19677,129968
36297248,pre_2_end_4,2.23525,129968
36297249,pre_2_end_3,1.55502,129968
36297250,pre_2_end_2,2.01555,129968
36297251,pre_3_end_5,2.19677,129968
36297252,pre_3_end_4,2.23525,129968
36297253,pre_3_end_3,1.55502,129968
36297254,pre_4_end_5,2.19677,129968
36297255,pre_4_end_4,2.23525,129968
36297256,pre_5_end_5,2.19677,129968
36297257,average_path_length,3.625,129968
36297258,redundancy,6.0,129968
36297259,traversal_steps,16.0,129968
36297260,tree_skewness,-6.0,129968
36297261,skewness,0.0,129968
36297262,density,0.0627451,129968
36297263,symbol_entropy,1.90615,129968
36297264,layer_average_derivation_entropy,0.0,129968
36297265,path_average_derivation_entropy,1.35074,129968
36297266,layer_average_symbol_entropy,0.0,129968
36297267,path_average_symbol_entropy,1.30388,129968
36297268,average_layer_symbol_skewness,0.128414,129968
36297269,average_layer_derivation_skewness,0.530328,129968
36297270,average_layer_symbol_KL_divergence,0.02071,129968
36297271,average_layer_derivation_KL_divergence,-0.0295016,129968
36326240,derivation_entropy,1.81527,130048
36326241,word_entropy,1.75411,130048
36326242,word_delay_1_mutual_entropy,1.30953,130048
36326243,word_delay_2_mutual_entropy,1.04162,130048
36326244,word_delay_3_mutual_entropy,1.05791,130048
36326245,word_delay_4_mutual_entropy,1.0114,130048
36326246,word_delay_5_mutual_entropy,1.16852,130048
36326247,derivation_delay_1_mutual_entropy,1.05641,130048
36326248,derivation_delay_2_mutual_entropy,1.30115,130048
36326249,derivation_delay_3_mutual_entropy,0.845171,130048
36326250,derivation_delay_4_mutual_entropy,1.07557,130048
36326251,derivation_delay_5_mutual_entropy,0.75724,130048
36326252,word_delay_1_transitional_entropy,2.11865,130048
36326253,word_delay_2_transitional_entropy,2.34199,130048
36326254,word_delay_3_transitional_entropy,2.35167,130048
36326255,word_delay_4_transitional_entropy,2.21025,130048
36326256,word_delay_5_transitional_entropy,2.01981,130048
36326257,derivation_delay_1_transitional_entropy,2.52381,130048
36326258,derivation_delay_2_transitional_entropy,2.22596,130048
36326259,derivation_delay_3_transitional_entropy,2.66121,130048
36326260,derivation_delay_4_transitional_entropy,2.45784,130048
36326261,derivation_delay_5_transitional_entropy,2.76236,130048
36326262,word_delay_1_transfer_entropy,0.099021,130048
36326263,word_delay_2_transfer_entropy,0.293776,130048
36326264,word_delay_3_transfer_entropy,0.318257,130048
36326265,word_delay_4_transfer_entropy,0.252054,130048
36326266,word_delay_5_transfer_entropy,0.0523248,130048
36326267,derivation_delay_1_transfer_entropy,0.576739,130048
36326268,derivation_delay_2_transfer_entropy,0.120966,130048
36326269,derivation_delay_3_transfer_entropy,0.439233,130048
36326270,derivation_delay_4_transfer_entropy,0.179945,130048
36326271,derivation_delay_5_transfer_entropy,0.440755,130048
36326272,depth_of_tree,18.0,130048
36326273,1_layer_symbol_tree__entropy,1.87821,130048
36326274,2_layer_symbol_tree__entropy,1.69715,130048
36326275,3_layer_symbol_tree__entropy,1.59876,130048
36326276,4_layer_symbol_tree__entropy,1.65281,130048
36326277,5_layer_symbol_tree__entropy,1.73607,130048
36326278,1_layer_derivation_tree__entropy,0.668378,130048
36326279,2_layer_derivation_tree__entropy,0.644828,130048
36326280,3_layer_derivation_tree__entropy,0.651567,130048
36326281,4_layer_derivation_tree__entropy,0.643602,130048
36326282,5_layer_derivation_tree__entropy,0.6484,130048
36326283,pre_2_end_15,2.26126,130048
36326284,pre_2_end_14,1.44882,130048
36326285,pre_2_end_13,1.39286,130048
36326286,pre_2_end_12,1.44882,130048
36326287,pre_2_end_11,1.53457,130048
36326288,pre_2_end_10,2.23508,130048
36326289,pre_2_end_9,0.693789,130048
36326290,pre_2_end_8,1.39286,130048
36326291,pre_2_end_7,1.44882,130048
36326292,pre_2_end_6,1.53457,130048
36326293,pre_2_end_5,2.23508,130048
36326294,pre_2_end_4,0.693789,130048
36326295,pre_2_end_3,0.701014,130048
36326296,pre_2_end_2,0.693789,130048
36326297,pre_3_end_15,2.26126,130048
36326298,pre_3_end_14,1.44882,130048
36326299,pre_3_end_13,1.39286,130048
36326300,pre_3_end_12,1.44882,130048
36326301,pre_3_end_11,1.53457,130048
36326302,pre_3_end_10,2.23508,130048
36326303,pre_3_end_9,0.693789,130048
36326304,pre_3_end_8,1.39286,130048
36326305,pre_3_end_7,1.44882,130048
36326306,pre_3_end_6,1.53457,130048
36326307,pre_3_end_5,2.23508,130048
36326308,pre_3_end_4,0.693789,130048
36326309,pre_3_end_3,0.701014,130048
36326310,pre_4_end_15,2.26126,130048
36326311,pre_4_end_14,1.44882,130048
36326312,pre_4_end_13,1.39286,130048
36326313,pre_4_end_12,1.44882,130048
36326314,pre_4_end_11,1.53457,130048
36326315,pre_4_end_10,2.23508,130048
36326316,pre_4_end_9,0.693789,130048
36326317,pre_4_end_8,1.39286,130048
36326318,pre_4_end_7,1.44882,130048
36326319,pre_4_end_6,1.53457,130048
36326320,pre_4_end_5,2.23508,130048
36326321,pre_4_end_4,0.693789,130048
36326322,pre_5_end_15,2.26126,130048
36326323,pre_5_end_14,1.44882,130048
36326324,pre_5_end_13,1.39286,130048
36326325,pre_5_end_12,1.44882,130048
36326326,pre_5_end_11,1.53457,130048
36326327,pre_5_end_10,2.23508,130048
36326328,pre_5_end_9,0.693789,130048
36326329,pre_5_end_8,1.39286,130048
36326330,pre_5_end_7,1.44882,130048
36326331,pre_5_end_6,1.53457,130048
36326332,pre_5_end_5,2.23508,130048
36326333,pre_6_end_15,2.26126,130048
36326334,pre_6_end_14,1.44882,130048
36326335,pre_6_end_13,1.39286,130048
36326336,pre_6_end_12,1.44882,130048
36326337,pre_6_end_11,1.53457,130048
36326338,pre_6_end_10,2.23508,130048
36326339,pre_6_end_9,0.693789,130048
36326340,pre_6_end_8,1.39286,130048
36326341,pre_6_end_7,1.44882,130048
36326342,pre_6_end_6,1.53457,130048
36326343,pre_7_end_15,2.26126,130048
36326344,pre_7_end_14,1.44882,130048
36326345,pre_7_end_13,1.39286,130048
36326346,pre_7_end_12,1.44882,130048
36326347,pre_7_end_11,1.53457,130048
36326348,pre_7_end_10,2.23508,130048
36326349,pre_7_end_9,0.693789,130048
36326350,pre_7_end_8,1.39286,130048
36326351,pre_7_end_7,1.44882,130048
36326352,pre_8_end_15,2.26126,130048
36326353,pre_8_end_14,1.44882,130048
36326354,pre_8_end_13,1.39286,130048
36326355,pre_8_end_12,1.44882,130048
36326356,pre_8_end_11,1.53457,130048
36326357,pre_8_end_10,2.23508,130048
36326358,pre_8_end_9,0.693789,130048
36326359,pre_8_end_8,1.39286,130048
36326360,pre_9_end_15,2.26126,130048
36326361,pre_9_end_14,1.44882,130048
36326362,pre_9_end_13,1.39286,130048
36326363,pre_9_end_12,1.44882,130048
36326364,pre_9_end_11,1.53457,130048
36326365,pre_9_end_10,2.23508,130048
36326366,pre_9_end_9,0.693789,130048
36326367,pre_10_end_15,2.26126,130048
36326368,pre_10_end_14,1.44882,130048
36326369,pre_10_end_13,1.39286,130048
36326370,pre_10_end_12,1.44882,130048
36326371,pre_10_end_11,1.53457,130048
36326372,pre_10_end_10,2.23508,130048
36326373,pre_11_end_15,2.26126,130048
36326374,pre_11_end_14,1.44882,130048
36326375,pre_11_end_13,1.39286,130048
36326376,pre_11_end_12,1.44882,130048
36326377,pre_11_end_11,1.53457,130048
36326378,pre_12_end_15,2.26126,130048
36326379,pre_12_end_14,1.44882,130048
36326380,pre_12_end_13,1.39286,130048
36326381,pre_12_end_12,1.44882,130048
36326382,pre_13_end_15,2.26126,130048
36326383,pre_13_end_14,1.44882,130048
36326384,pre_13_end_13,1.39286,130048
36326385,pre_14_end_15,2.26126,130048
36326386,pre_14_end_14,1.44882,130048
36326387,pre_15_end_15,2.26126,130048
36326388,average_path_length,8.76087,130048
36326389,redundancy,16.0,130048
36326390,traversal_steps,46.0,130048
36326391,tree_skewness,-16.0,130048
36326392,skewness,0.0,130048
36326393,density,0.000175477,130048
36326394,symbol_entropy,1.868,130048
36326395,layer_average_derivation_entropy,0.0,130048
36326396,path_average_derivation_entropy,1.15115,130048
36326397,layer_average_symbol_entropy,0.0,130048
36326398,path_average_symbol_entropy,1.13864,130048
36326399,average_layer_symbol_skewness,-0.118084,130048
36326400,average_layer_derivation_skewness,1.41421,130048
36326401,average_layer_symbol_KL_divergence,0.0296643,130048
36326402,average_layer_derivation_KL_divergence,0.0143927,130048
36913314,derivation_entropy,1.85299,132089
36913315,word_entropy,1.84139,132089
36913316,word_delay_1_mutual_entropy,1.37606,132089
36913317,word_delay_2_mutual_entropy,1.13841,132089
36913318,word_delay_3_mutual_entropy,1.0114,132089
36913319,word_delay_4_mutual_entropy,0.916465,132089
36913320,word_delay_5_mutual_entropy,1.0889,132089
36913321,derivation_delay_1_mutual_entropy,1.05343,132089
36913322,derivation_delay_2_mutual_entropy,1.31259,132089
36913323,derivation_delay_3_mutual_entropy,0.887294,132089
36913324,derivation_delay_4_mutual_entropy,1.08911,132089
36913325,derivation_delay_5_mutual_entropy,0.79815,132089
36913326,word_delay_1_transitional_entropy,2.24297,132089
36913327,word_delay_2_transitional_entropy,2.35167,132089
36913328,word_delay_3_transitional_entropy,2.36938,132089
36913329,word_delay_4_transitional_entropy,2.3979,132089
36913330,word_delay_5_transitional_entropy,2.30259,132089
36913331,derivation_delay_1_transitional_entropy,2.60209,132089
36913332,derivation_delay_2_transitional_entropy,2.28943,132089
36913333,derivation_delay_3_transitional_entropy,2.66156,132089
36913334,derivation_delay_4_transitional_entropy,2.48959,132089
36913335,derivation_delay_5_transitional_entropy,2.77733,132089
36913336,word_delay_1_transfer_entropy,0.106638,132089
36913337,word_delay_2_transfer_entropy,0.231049,132089
36913338,word_delay_3_transfer_entropy,0.252054,132089
36913339,word_delay_4_transfer_entropy,0.329584,132089
36913340,word_delay_5_transfer_entropy,0.366204,132089
36913341,derivation_delay_1_transfer_entropy,0.608276,132089
36913342,derivation_delay_2_transfer_entropy,0.182978,132089
36913343,derivation_delay_3_transfer_entropy,0.477262,132089
36913344,derivation_delay_4_transfer_entropy,0.247903,132089
36913345,derivation_delay_5_transfer_entropy,0.490464,132089
36913346,depth_of_tree,17.0,132089
36913347,1_layer_symbol_tree__entropy,1.84818,132089
36913348,2_layer_symbol_tree__entropy,1.7201,132089
36913349,3_layer_symbol_tree__entropy,1.68741,132089
36913350,4_layer_symbol_tree__entropy,1.69835,132089
36913351,5_layer_symbol_tree__entropy,1.64245,132089
36913352,1_layer_derivation_tree__entropy,0.67176,132089
36913353,2_layer_derivation_tree__entropy,0.647803,132089
36913354,3_layer_derivation_tree__entropy,0.655102,132089
36913355,4_layer_derivation_tree__entropy,0.647249,132089
36913356,5_layer_derivation_tree__entropy,0.653568,132089
36913357,pre_2_end_14,2.01555,132089
36913358,pre_2_end_13,2.17294,132089
36913359,pre_2_end_12,2.26126,132089
36913360,pre_2_end_11,1.44882,132089
36913361,pre_2_end_10,1.53457,132089
36913362,pre_2_end_9,2.23508,132089
36913363,pre_2_end_8,0.693789,132089
36913364,pre_2_end_7,1.53457,132089
36913365,pre_2_end_6,2.23508,132089
36913366,pre_2_end_5,0.693789,132089
36913367,pre_2_end_4,1.39286,132089
36913368,pre_2_end_3,1.44882,132089
36913369,pre_2_end_2,1.53457,132089
36913370,pre_3_end_14,2.01555,132089
36913371,pre_3_end_13,2.17294,132089
36913372,pre_3_end_12,2.26126,132089
36913373,pre_3_end_11,1.44882,132089
36913374,pre_3_end_10,1.53457,132089
36913375,pre_3_end_9,2.23508,132089
36913376,pre_3_end_8,0.693789,132089
36913377,pre_3_end_7,1.53457,132089
36913378,pre_3_end_6,2.23508,132089
36913379,pre_3_end_5,0.693789,132089
36913380,pre_3_end_4,1.39286,132089
36913381,pre_3_end_3,1.44882,132089
36913382,pre_4_end_14,2.01555,132089
36913383,pre_4_end_13,2.17294,132089
36913384,pre_4_end_12,2.26126,132089
36913385,pre_4_end_11,1.44882,132089
36913386,pre_4_end_10,1.53457,132089
36913387,pre_4_end_9,2.23508,132089
36913388,pre_4_end_8,0.693789,132089
36913389,pre_4_end_7,1.53457,132089
36913390,pre_4_end_6,2.23508,132089
36913391,pre_4_end_5,0.693789,132089
36913392,pre_4_end_4,1.39286,132089
36913393,pre_5_end_14,2.01555,132089
36913394,pre_5_end_13,2.17294,132089
36913395,pre_5_end_12,2.26126,132089
36913396,pre_5_end_11,1.44882,132089
36913397,pre_5_end_10,1.53457,132089
36913398,pre_5_end_9,2.23508,132089
36913399,pre_5_end_8,0.693789,132089
36913400,pre_5_end_7,1.53457,132089
36913401,pre_5_end_6,2.23508,132089
36913402,pre_5_end_5,0.693789,132089
36913403,pre_6_end_14,2.01555,132089
36913404,pre_6_end_13,2.17294,132089
36913405,pre_6_end_12,2.26126,132089
36913406,pre_6_end_11,1.44882,132089
36913407,pre_6_end_10,1.53457,132089
36913408,pre_6_end_9,2.23508,132089
36913409,pre_6_end_8,0.693789,132089
36913410,pre_6_end_7,1.53457,132089
36913411,pre_6_end_6,2.23508,132089
36913412,pre_7_end_14,2.01555,132089
36913413,pre_7_end_13,2.17294,132089
36913414,pre_7_end_12,2.26126,132089
36913415,pre_7_end_11,1.44882,132089
36913416,pre_7_end_10,1.53457,132089
36913417,pre_7_end_9,2.23508,132089
36913418,pre_7_end_8,0.693789,132089
36913419,pre_7_end_7,1.53457,132089
36913420,pre_8_end_14,2.01555,132089
36913421,pre_8_end_13,2.17294,132089
36913422,pre_8_end_12,2.26126,132089
36913423,pre_8_end_11,1.44882,132089
36913424,pre_8_end_10,1.53457,132089
36913425,pre_8_end_9,2.23508,132089
36913426,pre_8_end_8,0.693789,132089
36913427,pre_9_end_14,2.01555,132089
36913428,pre_9_end_13,2.17294,132089
36913429,pre_9_end_12,2.26126,132089
36913430,pre_9_end_11,1.44882,132089
36913431,pre_9_end_10,1.53457,132089
36913432,pre_9_end_9,2.23508,132089
36913433,pre_10_end_14,2.01555,132089
36913434,pre_10_end_13,2.17294,132089
36913435,pre_10_end_12,2.26126,132089
36913436,pre_10_end_11,1.44882,132089
36913437,pre_10_end_10,1.53457,132089
36913438,pre_11_end_14,2.01555,132089
36913439,pre_11_end_13,2.17294,132089
36913440,pre_11_end_12,2.26126,132089
36913441,pre_11_end_11,1.44882,132089
36913442,pre_12_end_14,2.01555,132089
36913443,pre_12_end_13,2.17294,132089
36913444,pre_12_end_12,2.26126,132089
36913445,pre_13_end_14,2.01555,132089
36913446,pre_13_end_13,2.17294,132089
36913447,pre_14_end_14,2.01555,132089
36913448,average_path_length,8.25581,132089
36913449,redundancy,15.0,132089
36913450,traversal_steps,43.0,132089
36913451,tree_skewness,-15.0,132089
36913452,skewness,0.0,132089
36913453,density,0.000328066,132089
36913454,symbol_entropy,1.90798,132089
36913455,layer_average_derivation_entropy,0.0,132089
36913456,path_average_derivation_entropy,1.17253,132089
36913457,layer_average_symbol_entropy,0.0,132089
36913458,path_average_symbol_entropy,1.1587,132089
36913459,average_layer_symbol_skewness,-0.304347,132089
36913460,average_layer_derivation_skewness,1.37261,132089
36913461,average_layer_symbol_KL_divergence,0.0328754,132089
36913462,average_layer_derivation_KL_divergence,0.0124249,132089
36962133,derivation_entropy,1.8393,132266
36962134,word_entropy,1.33218,132266
36962135,word_delay_1_mutual_entropy,1.38629,132266
36962136,word_delay_2_mutual_entropy,1.09861,132266
36962137,word_delay_3_mutual_entropy,0.693147,132266
36962138,word_delay_4_mutual_entropy,0.0,132266
36962139,word_delay_5_mutual_entropy,0.0,132266
36962140,derivation_delay_1_mutual_entropy,1.12116,132266
36962141,derivation_delay_2_mutual_entropy,1.24068,132266
36962142,derivation_delay_3_mutual_entropy,1.14122,132266
36962143,derivation_delay_4_mutual_entropy,1.27303,132266
36962144,derivation_delay_5_mutual_entropy,1.21301,132266
36962145,word_delay_1_transitional_entropy,1.38629,132266
36962146,word_delay_2_transitional_entropy,1.09861,132266
36962147,word_delay_3_transitional_entropy,0.693147,132266
36962148,word_delay_4_transitional_entropy,-0.0,132266
36962149,word_delay_5_transitional_entropy,-0.0,132266
36962150,derivation_delay_1_transitional_entropy,2.48491,132266
36962151,derivation_delay_2_transitional_entropy,2.27187,132266
36962152,derivation_delay_3_transitional_entropy,2.30259,132266
36962153,derivation_delay_4_transitional_entropy,2.19722,132266
36962154,derivation_delay_5_transitional_entropy,1.90615,132266
36962155,word_delay_1_transfer_entropy,0.0,132266
36962156,word_delay_2_transfer_entropy,0.0,132266
36962157,word_delay_3_transfer_entropy,0.0,132266
36962158,word_delay_4_transfer_entropy,0.0,132266
36962159,word_delay_5_transfer_entropy,0.0,132266
36962160,derivation_delay_1_transfer_entropy,0.857589,132266
36962161,derivation_delay_2_transfer_entropy,0.554518,132266
36962162,derivation_delay_3_transfer_entropy,0.616131,132266
36962163,derivation_delay_4_transfer_entropy,0.693147,132266
36962164,derivation_delay_5_transfer_entropy,0.594126,132266
36962165,depth_of_tree,7.0,132266
36962166,1_layer_symbol_tree__entropy,2.33203,132266
36962167,2_layer_symbol_tree__entropy,2.20398,132266
36962168,3_layer_symbol_tree__entropy,2.80128,132266
36962169,4_layer_symbol_tree__entropy,4.18257,132266
36962170,5_layer_symbol_tree__entropy,6.59133,132266
36962171,1_layer_derivation_tree__entropy,0.88108,132266
36962172,2_layer_derivation_tree__entropy,1.18332,132266
36962173,3_layer_derivation_tree__entropy,1.30438,132266
36962174,4_layer_derivation_tree__entropy,1.86876,132266
36962175,5_layer_derivation_tree__entropy,2.7431,132266
36962176,pre_2_end_4,1.92095,132266
36962177,pre_2_end_3,2.01555,132266
36962178,pre_2_end_2,2.17294,132266
36962179,pre_3_end_4,1.92095,132266
36962180,pre_3_end_3,2.01555,132266
36962181,pre_4_end_4,1.92095,132266
36962182,average_path_length,3.07692,132266
36962183,redundancy,5.0,132266
36962184,traversal_steps,13.0,132266
36962185,tree_skewness,-5.0,132266
36962186,skewness,0.0,132266
36962187,density,0.102362,132266
36962188,symbol_entropy,1.95126,132266
36962189,layer_average_derivation_entropy,0.0,132266
36962190,path_average_derivation_entropy,1.34196,132266
36962191,layer_average_symbol_entropy,0.0,132266
36962192,path_average_symbol_entropy,1.2874,132266
36962193,average_layer_symbol_skewness,-0.163629,132266
36962194,average_layer_derivation_skewness,0.303042,132266
36962195,average_layer_symbol_KL_divergence,0.0225258,132266
36962196,average_layer_derivation_KL_divergence,-0.0540769,132266
37094955,derivation_entropy,1.86515,132745
37094956,word_entropy,1.87627,132745
37094957,word_delay_1_mutual_entropy,1.52555,132745
37094958,word_delay_2_mutual_entropy,1.39193,132745
37094959,word_delay_3_mutual_entropy,1.4299,132745
37094960,word_delay_4_mutual_entropy,1.29455,132745
37094961,word_delay_5_mutual_entropy,1.27985,132745
37094962,derivation_delay_1_mutual_entropy,1.04534,132745
37094963,derivation_delay_2_mutual_entropy,1.36364,132745
37094964,derivation_delay_3_mutual_entropy,0.822565,132745
37094965,derivation_delay_4_mutual_entropy,1.16491,132745
37094966,derivation_delay_5_mutual_entropy,0.716245,132745
37094967,word_delay_1_transitional_entropy,2.16822,132745
37094968,word_delay_2_transitional_entropy,2.20479,132745
37094969,word_delay_3_transitional_entropy,2.25386,132745
37094970,word_delay_4_transitional_entropy,2.27187,132745
37094971,word_delay_5_transitional_entropy,2.16396,132745
37094972,derivation_delay_1_transitional_entropy,2.63509,132745
37094973,derivation_delay_2_transitional_entropy,2.2639,132745
37094974,derivation_delay_3_transitional_entropy,2.75245,132745
37094975,derivation_delay_4_transitional_entropy,2.44063,132745
37094976,derivation_delay_5_transitional_entropy,2.88678,132745
37094977,word_delay_1_transfer_entropy,0.173026,132745
37094978,word_delay_2_transfer_entropy,0.159129,132745
37094979,word_delay_3_transfer_entropy,0.173595,132745
37094980,word_delay_4_transfer_entropy,0.138629,132745
37094981,word_delay_5_transfer_entropy,0.0,132745
37094982,derivation_delay_1_transfer_entropy,0.667612,132745
37094983,derivation_delay_2_transfer_entropy,0.126745,132745
37094984,derivation_delay_3_transfer_entropy,0.561771,132745
37094985,derivation_delay_4_transfer_entropy,0.174941,132745
37094986,derivation_delay_5_transfer_entropy,0.565398,132745
37094987,depth_of_tree,17.0,132745
37094988,1_layer_symbol_tree__entropy,1.9229,132745
37094989,2_layer_symbol_tree__entropy,1.82702,132745
37094990,3_layer_symbol_tree__entropy,1.79924,132745
37094991,4_layer_symbol_tree__entropy,1.78636,132745
37094992,5_layer_symbol_tree__entropy,1.8183,132745
37094993,1_layer_derivation_tree__entropy,0.67176,132745
37094994,2_layer_derivation_tree__entropy,0.647803,132745
37094995,3_layer_derivation_tree__entropy,0.655102,132745
37094996,4_layer_derivation_tree__entropy,0.647249,132745
37094997,5_layer_derivation_tree__entropy,0.653568,132745
37094998,pre_2_end_14,0.892162,132745
37094999,pre_2_end_13,1.92886,132745
37095000,pre_2_end_12,1.92095,132745
37095001,pre_2_end_11,1.92886,132745
37095002,pre_2_end_10,1.92095,132745
37095003,pre_2_end_9,1.92886,132745
37095004,pre_2_end_8,1.92095,132745
37095005,pre_2_end_7,2.01555,132745
37095006,pre_2_end_6,1.44882,132745
37095007,pre_2_end_5,1.53457,132745
37095008,pre_2_end_4,2.17294,132745
37095009,pre_2_end_3,2.26126,132745
37095010,pre_2_end_2,1.92095,132745
37095011,pre_3_end_14,0.892162,132745
37095012,pre_3_end_13,1.92886,132745
37095013,pre_3_end_12,1.92095,132745
37095014,pre_3_end_11,1.92886,132745
37095015,pre_3_end_10,1.92095,132745
37095016,pre_3_end_9,1.92886,132745
37095017,pre_3_end_8,1.92095,132745
37095018,pre_3_end_7,2.01555,132745
37095019,pre_3_end_6,1.44882,132745
37095020,pre_3_end_5,1.53457,132745
37095021,pre_3_end_4,2.17294,132745
37095022,pre_3_end_3,2.26126,132745
37095023,pre_4_end_14,0.892162,132745
37095024,pre_4_end_13,1.92886,132745
37095025,pre_4_end_12,1.92095,132745
37095026,pre_4_end_11,1.92886,132745
37095027,pre_4_end_10,1.92095,132745
37095028,pre_4_end_9,1.92886,132745
37095029,pre_4_end_8,1.92095,132745
37095030,pre_4_end_7,2.01555,132745
